smiles,syba_score,qcbm_probability,latent_similarity
OCC(COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1)c1cccnc1,7.816059377531086,0.0015723270440223818,0.9999999999999993
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,3.3236741333503423,0.001572327044019508,0.9999999999999999
Fc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c2c1,16.12175135314327,0.001572327044012397,1.0000000000000002
Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,7.591415941753304,0.0015723270440182345,1.0
Cc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,4.707451261994204,0.0015723270440231975,1.0
OCC(COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1)c1cccnc1,7.816059377531086,0.0015723270440223818,0.9999999999999993
CC(C)Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,15.963715387001077,0.0015723270440298925,0.9999999999999999
CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(c1cccc3cccc(CCCC#N)c13)C2,0.4073098369614063,0.001572327044023097,1.0000000000000002
Cn1c(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)nc2ccccc21,9.542752467568556,0.0015723270440291298,1.0
O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1cccc(S(=O)(=O)F)c1,22.70731122238524,0.0015723270440275324,0.9999999999999999
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCn3cccn3)nc12,9.396259001131343,0.001572327044013098,0.9999999999999998
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,12.734695610498846,0.001572327044012112,1.0000000000000002
CCOC(=O)CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,17.697882171926775,0.0015723270440204606,0.9999999999999999
CCC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cncc4cccc(Cl)c24)C3)CCN1,0.7400389711287412,0.0015723270440116792,1.0000000000000002
Fc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c2c1,16.12175135314327,0.001572327044012397,1.0000000000000002
O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1cccc(S(=O)(=O)F)c1,22.70731122238524,0.0015723270440275324,0.9999999999999999
Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,4.0965948008053035,0.0015723270440199603,1.0
O=Cc1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)ccc1O,7.511103041895179,0.0015723270440255158,0.9999999999999998
Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1.9897309104177627,0.0015723270440175137,1.0
Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,7.591415941753304,0.0015723270440182345,1.0
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)cc34)c(F)c2n1,13.146025496350527,0.00157232704401905,1.0000000000000002
Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,4.0965948008053035,0.0015723270440199603,1.0
Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c12,12.605601700290048,0.0015723270440161506,0.9999999999999999
COc1ccc(Oc2cc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3cc2-c2cc(O)cc3ccccc23)c(Cl)c1,5.527727702964395,0.0015723270440362827,1.0000000000000002
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,10.458832840064803,0.0015723270440196225,1.0000000000000002
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCc3cccn4ccnc34)nc12,9.58494578792031,0.001572327044021005,0.9999999999999999
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCN3Cc3ccccc3)nc12,10.639018252492171,0.0015723270440304033,1.0000000000000002
CCOC(=O)CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,17.697882171926775,0.0015723270440204606,0.9999999999999999
CN1CCC[C@H]1COc1nc(N2CCN(CCCl)CC2)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,17.165069931088606,0.0015723270440113131,1.0000000000000002
